序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
6129,2023,01,16,8,38,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,67,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",67,"   ",1,"  ","  ","   ",120.726786,24.178298,3,66000,387130000C,(04)23289100,(04)25368667
6130,2023,01,16,8,38,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.632216,24.170655,3,66000,387130000C,(04)23289100,(04)25368667
6131,2023,01,16,8,46,臺中市,西區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,16,6,3,10,1,1,C03,7,8,1,10,2,12,"  ",6,6,1,2,9,C03,120.670064,24.15397,2,66000,387130000C,(04)23289100,(04)25368667
6132,2023,01,16,8,47,臺中市,潭子區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,9,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,15,"  ",6,6,1,22,8,B03,120.717574,24.191716,2,66000,387130000C,(04)23289100,(04)25368667
6133,2023,01,16,8,47,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,4,"  ",B03,120.655125,24.152342,3,66000,387130000C,(04)23289100,(04)25368667
6134,2023,01,16,8,53,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B12,7,6,1,8,2,2,"  ",6,6,1,4,5,B12,120.669832,24.149011,2,66000,387130000C,(04)23289100,(04)25368667
6135,2023,01,16,8,53,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,13,"  ",6,6,1,5,8,C03,120.685009,24.161559,2,66000,387130000C,(04)23289100,(04)25368667
6136,2023,01,16,8,53,臺中市,太平區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,18,23,2,9,1,1,C03,7,9,4,8,2,12,"  ",23,23,1,21,8,C03,120.733801,24.157937,2,66000,387130000C,(04)23289100,(04)25368667
6137,2023,01,16,8,56,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.622549,24.174298,3,66000,387130000C,(04)23289100,(04)25368667
6138,2023,01,16,8,57,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,22,8,C03,120.717407,24.133592,2,66000,387130000C,(04)23289100,(04)25368667
6139,2023,01,16,9,0,臺中市,烏日區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,2,1,1,4,4,2,17,6,3,10,1,1,B01,7,6,1,4,2,15,"  ",6,6,1,21,8,B01,120.614756,24.117754,2,66000,387130000C,(04)23289100,(04)25368667
6140,2023,01,16,9,0,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",16,"   ",1,22,"  ",B12,120.747623,24.266444,3,66000,387130000C,(04)23289100,(04)25368667
6141,2023,01,16,9,1,臺中市,西區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,"  ",6,6,1,22,9,C03,120.656,24.141248,2,66000,387130000C,(04)23289100,(04)25368667
6142,2023,01,16,9,1,臺中市,南區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,3,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.66183,24.121939,2,66000,387130000C,(04)23289100,(04)25368667
6143,2023,01,16,9,1,臺中市,太平區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,38,"  ","  ","  ","  ",C04,"  ","  ",1,"  ",2,"  ","  ",38,"   ",1,5,"  ",C04,120.728192,24.134475,3,66000,387130000C,(04)23289100,(04)25368667
6144,2023,01,16,9,10,臺中市,北區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,2,1,5,4,4,2,16,9,3,10,3,4,B03,7,6,1,8,2,1,"  ",9,9,1,20,9,B03,120.685912,24.145495,2,66000,387130000C,(04)23289100,(04)25368667
6145,2023,01,16,9,14,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.651725,24.12182,3,66000,387130000C,(04)23289100,(04)25368667
6146,2023,01,16,9,17,臺中市,東區,0,1,0,7,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,29,42,2,8,1,1,C03,7,4,1,10,2,14,"  ",42,42,1,21,8,C03,120.699983,24.128458,2,66000,387130000C,(04)23289100,(04)25368667
6147,2023,01,16,9,17,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,1,2,5,2,13,25,3,10,1,1,B12,7,12,1,10,1,1,"  ",25,25,1,4,8,B12,120.623497,24.149515,2,66000,387130000C,(04)23289100,(04)25368667
6148,2023,01,16,9,18,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,23,1,22,"  ",B03,120.646513,24.148852,3,66000,387130000C,(04)23289100,(04)25368667
6149,2023,01,16,9,20,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",B03,120.682207,24.158824,3,66000,387130000C,(04)23289100,(04)25368667
6150,2023,01,16,9,21,臺中市,霧峰區,0,2,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,19,2,9,1,1,C03,7,1,3,18,2,11,"  ",19,19,1,19,5,C03,120.700761,24.068962,2,66000,387130000C,(04)23289100,(04)25368667
6151,2023,01,16,9,22,臺中市,北屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,4,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,5,"  ",23,23,1,22,8,B03,120.707374,24.169693,2,66000,387130000C,(04)23289100,(04)25368667
6152,2023,01,16,9,23,臺中市,潭子區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,22,"  ",B03,120.709422,24.200329,3,66000,387130000C,(04)23289100,(04)25368667
6153,2023,01,16,9,25,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,22,"  ",A11,120.623047,24.149163,3,66000,387130000C,(04)23289100,(04)25368667
6154,2023,01,16,9,25,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,22,"  ",B03,120.657494,24.170433,3,66000,387130000C,(04)23289100,(04)25368667
6155,2023,01,16,9,26,臺中市,豐原區,0,2,0,8,1,5,50,3,1,5,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,15,"  ",6,6,1,22,8,C03,120.711419,24.242758,2,66000,387130000C,(04)23289100,(04)25368667
6156,2023,01,16,9,28,臺中市,南區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.673194,24.123944,2,66000,387130000C,(04)23289100,(04)25368667
6157,2023,01,16,9,31,臺中市,太平區,0,2,0,8,1,5,30,4,2,1,5,4,5,7,4,4,10,5,5,2,16,19,3,10,1,1,B03,7,1,1,8,2,5,"  ",19,19,1,22,8,B03,120.701408,24.147464,2,66000,387130000C,(04)23289100,(04)25368667
6158,2023,01,16,9,36,臺中市,西區,0,0,0,8,,,30,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",19,"   ",1,4,"  ",B03,120.661396,24.147361,3,66000,387130000C,(04)23289100,(04)25368667
6159,2023,01,16,9,37,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,2,5,2,17,23,2,9,3,4,C03,7,9,1,10,2,14,"  ",23,42,1,22,8,C03,120.616197,24.188879,2,66000,387130000C,(04)23289100,(04)25368667
6160,2023,01,16,9,38,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",6,"   ",1,22,"  ",B03,120.691136,24.15551,3,66000,387130000C,(04)23289100,(04)25368667
6161,2023,01,16,9,39,臺中市,北屯區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,12,23,2,9,1,1,C03,7,8,1,10,2,11,"  ",23,23,1,22,8,C03,120.692021,24.171605,2,66000,387130000C,(04)23289100,(04)25368667
6162,2023,01,16,9,44,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,21,"  ",B03,120.691959,24.091585,3,66000,387130000C,(04)23289100,(04)25368667
6163,2023,01,16,9,44,臺中市,大肚區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,2,5,2,12,7,2,7,1,1,C03,7,7,1,10,2,12,"  ",7,7,1,20,8,C03,120.544428,24.154134,2,66000,387130000C,(04)23289100,(04)25368667
6164,2023,01,16,9,45,臺中市,梧棲區,0,0,0,8,,,70,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,9,"  ",B12,120.545252,24.227085,4,66000,387130000C,(04)23289100,(04)25368667
6165,2023,01,16,9,46,臺中市,大甲區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,8,1,1,C03,7,6,1,10,2,11,"  ",26,26,1,4,8,C03,120.618259,24.338865,2,66000,387130000C,(04)23289100,(04)25368667
6166,2023,01,16,9,47,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",9,"  ","  ",12,"   ",1,5,"  ",B03,120.65218,24.147741,3,66000,387130000C,(04)23289100,(04)25368667
6167,2023,01,16,9,49,臺中市,西區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,4,5,C03,120.66206,24.154823,2,66000,387130000C,(04)23289100,(04)25368667
6168,2023,01,16,9,52,臺中市,沙鹿區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,10,5,5,2,17,19,2,9,1,1,C03,7,1,1,10,2,14,"  ",19,19,1,20,5,C03,120.567222,24.227777,2,66000,387130000C,(04)23289100,(04)25368667
6169,2023,01,16,9,57,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.703318,24.093186,3,66000,387130000C,(04)23289100,(04)25368667
6170,2023,01,16,9,57,臺中市,大甲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,18,43,2,7,1,1,C03,7,9,1,10,2,12,"  ",43,43,1,4,1,C03,120.627419,24.346528,2,66000,387130000C,(04)23289100,(04)25368667
6171,2023,01,16,10,2,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",19,"   ",1,4,"  ",B03,120.697683,24.062744,3,66000,387130000C,(04)23289100,(04)25368667
6172,2023,01,16,10,2,臺中市,后里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,42,2,9,1,1,F03,7,9,8,20,2,16,"  ",42,42,1,22,8,F03,120.697607,24.315081,2,66000,387130000C,(04)23289100,(04)25368667
6173,2023,01,16,10,4,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,17,42,3,10,1,4,F03,7,9,8,20,2,16,"  ",42,42,1,21,8,F03,120.640991,24.178766,2,66000,387130000C,(04)23289100,(04)25368667
6174,2023,01,16,10,8,臺中市,沙鹿區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,4,4,10,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,14,"  ",42,42,1,20,8,C03,120.562146,24.238685,2,66000,387130000C,(04)23289100,(04)25368667
6175,2023,01,16,10,9,臺中市,大里區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,12,17,2,9,1,1,F03,7,9,8,20,2,16,"  ",17,17,1,22,9,F03,120.692368,24.116281,2,66000,387130000C,(04)23289100,(04)25368667
6176,2023,01,16,10,10,臺中市,大雅區,0,2,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,23,2,8,1,1,C03,7,15,1,10,2,11,"  ",23,23,1,22,8,C03,120.630543,24.240616,2,66000,387130000C,(04)23289100,(04)25368667
6177,2023,01,16,10,10,臺中市,東區,0,0,0,8,,,40,,,,,,,,,,,,,,,43,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",43,"   ",1,"  ","  ","   ",120.707937,24.13593,3,66000,387130000C,(04)23289100,(04)25368667
6178,2023,01,16,10,10,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,18,19,2,9,1,1,C03,7,1,1,10,2,12,"  ",19,19,1,5,9,C03,120.712943,24.143683,2,66000,387130000C,(04)23289100,(04)25368667
6179,2023,01,16,10,13,臺中市,豐原區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,3,4,4,1,16,19,3,10,1,1,B12,7,1,1,8,2,5,"  ",19,19,1,22,8,B12,120.737575,24.261585,2,66000,387130000C,(04)23289100,(04)25368667
6180,2023,01,16,10,15,臺中市,烏日區,0,1,0,8,1,5,70,14,8,1,3,4,5,7,4,4,1,3,1,1,18,42,2,9,1,1,C03,7,9,1,10,2,11,12,42,42,1,22,9,C03,120.583782,24.110889,2,66000,387130000C,(04)23289100,(04)25368667
6181,2023,01,16,10,19,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,21,"  ",B12,120.723015,24.149023,3,66000,387130000C,(04)23289100,(04)25368667
6182,2023,01,16,10,20,臺中市,北區,0,0,0,,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",12,"   ",1,22,"  ",B03,120.666586,24.166804,3,66000,387130000C,(04)23289100,(04)25368667
6183,2023,01,16,10,20,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,21,"  ",B03,120.609357,24.112785,3,66000,387130000C,(04)23289100,(04)25368667
6184,2023,01,16,10,20,臺中市,清水區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,22,"  ",B12,120.553589,24.280331,3,66000,387130000C,(04)23289100,(04)25368667
6185,2023,01,16,10,20,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",18,"   ",1,22,"  ",B03,120.71768,24.254169,3,66000,387130000C,(04)23289100,(04)25368667
6186,2023,01,16,10,23,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,21,"  ",B03,120.68981,24.171739,3,66000,387130000C,(04)23289100,(04)25368667
6187,2023,01,16,10,24,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.677051,24.163383,3,66000,387130000C,(04)23289100,(04)25368667
6188,2023,01,16,10,24,臺中市,西屯區,0,1,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,13,9,3,10,1,4,B03,7,6,1,8,1,6,"  ",9,9,1,22,8,B03,120.639069,24.168932,2,66000,387130000C,(04)23289100,(04)25368667
6189,2023,01,16,10,25,臺中市,東區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,10,3,10,3,4,B03,7,11,1,8,2,8,"  ",10,10,1,5,8,B03,120.700798,24.142101,2,66000,387130000C,(04)23289100,(04)25368667
6190,2023,01,16,10,27,臺中市,南區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,2,1,5,5,5,2,16,6,3,10,3,4,B03,7,6,1,8,2,5,"  ",6,6,1,22,8,B03,120.653763,24.116717,2,66000,387130000C,(04)23289100,(04)25368667
6191,2023,01,16,10,30,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",A11,120.657888,24.209125,3,66000,387130000C,(04)23289100,(04)25368667
6192,2023,01,16,10,30,臺中市,南屯區,0,1,0,8,1,5,40,14,7,1,5,4,5,7,4,4,9,5,4,2,12,19,3,10,1,1,B03,7,1,1,8,2,8,"  ",19,19,1,4,8,B03,120.643481,24.149,2,66000,387130000C,(04)23289100,(04)25368667
6193,2023,01,16,10,30,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,23,1,22,"  ",C03,120.606781,24.183503,3,66000,387130000C,(04)23289100,(04)25368667
6194,2023,01,16,10,31,臺中市,東區,0,1,0,7,1,5,50,5,1,1,5,4,5,7,1,1,5,4,5,2,16,6,3,10,1,1,B03,7,6,1,7,2,5,"  ",6,6,1,21,8,B03,120.693555,24.132974,2,66000,387130000C,(04)23289100,(04)25368667
6195,2023,01,16,10,37,臺中市,神岡區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,22,"  ",B12,120.709541,24.260538,3,66000,387130000C,(04)23289100,(04)25368667
6196,2023,01,16,10,40,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.616689,24.18802,3,66000,387130000C,(04)23289100,(04)25368667
6197,2023,01,16,10,40,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,21,"  ",C03,120.55965,24.240069,3,66000,387130000C,(04)23289100,(04)25368667
6198,2023,01,16,10,41,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",3,"  ",1,"  ","  ",16,"   ",1,22,"  ",C03,120.684008,24.149277,3,66000,387130000C,(04)23289100,(04)25368667
6199,2023,01,16,10,43,臺中市,潭子區,0,1,0,8,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,1,3,23,3,10,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.709105,24.221427,2,66000,387130000C,(04)23289100,(04)25368667
6200,2023,01,16,10,50,臺中市,大雅區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,9,4,4,1,17,19,3,10,1,1,B03,7,1,1,8,2,8,"  ",19,19,1,22,9,B03,120.647565,24.220968,2,66000,387130000C,(04)23289100,(04)25368667
6201,2023,01,16,10,50,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.715883,24.252148,3,66000,387130000C,(04)23289100,(04)25368667
6202,2023,01,16,10,52,臺中市,東區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,42,3,10,3,4,B03,7,15,1,8,2,15,"  ",42,42,1,5,8,B03,120.688796,24.13527,2,66000,387130000C,(04)23289100,(04)25368667
6203,2023,01,16,10,53,臺中市,西區,0,3,0,8,1,5,40,5,1,1,5,4,5,7,1,1,10,5,5,2,16,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",44,16,1,22,9,C03,120.669678,24.150839,2,66000,387130000C,(04)23289100,(04)25368667
6204,2023,01,16,10,55,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,"  ",16,16,1,22,9,C03,120.635702,24.14851,2,66000,387130000C,(04)23289100,(04)25368667
6205,2023,01,16,10,55,臺中市,北屯區,0,2,0,7,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,14,"  ",14,6,1,8,8,C03,120.687523,24.189333,2,66000,387130000C,(04)23289100,(04)25368667
6206,2023,01,16,11,0,臺中市,大甲區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,8,23,3,10,1,1,B12,7,9,1,7,2,5,"  ",23,23,1,22,1,B12,120.624113,24.361053,2,66000,387130000C,(04)23289100,(04)25368667
6207,2023,01,16,11,1,臺中市,北區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,14,"  ",6,6,1,5,8,C03,120.684381,24.153128,2,66000,387130000C,(04)23289100,(04)25368667
6208,2023,01,16,11,1,臺中市,北區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",23,"   ",1,22,"  ",B03,120.69726,24.155996,3,66000,387130000C,(04)23289100,(04)25368667
6209,2023,01,16,11,2,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",17,"   ",1,22,"  ",B12,120.685713,24.154829,3,66000,387130000C,(04)23289100,(04)25368667
6210,2023,01,16,11,3,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ","  ","  ","  ","  ","  ",42,"   ",1,"  ","  ",B03,120.588994,24.180046,3,66000,387130000C,(04)23289100,(04)25368667
6211,2023,01,16,11,4,臺中市,后里區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,11,"  ",6,6,1,22,8,C03,120.720292,24.309175,2,66000,387130000C,(04)23289100,(04)25368667
6212,2023,01,16,11,7,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.782606,24.202138,3,66000,387130000C,(04)23289100,(04)25368667
6213,2023,01,16,11,10,臺中市,大雅區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",A11,120.629061,24.210644,3,66000,387130000C,(04)23289100,(04)25368667
6214,2023,01,16,11,10,臺中市,沙鹿區,0,2,0,8,1,5,30,14,11,1,5,4,5,7,4,4,10,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,20,7,C03,120.559229,24.24165,2,66000,387130000C,(04)23289100,(04)25368667
6215,2023,01,16,11,15,臺中市,清水區,0,1,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,16,19,2,8,1,1,C03,7,1,1,10,2,11,"  ",19,19,1,19,8,C03,120.574688,24.268566,2,66000,387130000C,(04)23289100,(04)25368667
6216,2023,01,16,11,20,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,4,8,C03,120.702034,24.169022,2,66000,387130000C,(04)23289100,(04)25368667
6217,2023,01,16,11,22,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,4,"  ",B03,120.64957,24.132039,3,66000,387130000C,(04)23289100,(04)25368667
6218,2023,01,16,11,24,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,5,"  ",C03,120.687656,24.155574,3,66000,387130000C,(04)23289100,(04)25368667
6219,2023,01,16,11,24,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",C03,120.646605,24.144619,3,66000,387130000C,(04)23289100,(04)25368667
6220,2023,01,16,11,29,臺中市,大甲區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,4,4,7,5,5,1,12,44,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",44,44,1,"  ","  ","   ",120.661156,24.403055,3,66000,387130000C,(04)23289100,(04)25368667
6221,2023,01,16,11,30,臺中市,西區,0,1,0,8,1,5,30,14,9,1,4,4,5,7,4,4,10,5,5,2,18,42,2,9,3,4,C04,7,15,1,10,2,12,"  ",42,42,1,21,8,C04,120.663431,24.154089,2,66000,387130000C,(04)23289100,(04)25368667
6222,2023,01,16,11,32,臺中市,大里區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B12,120.70309,24.090728,3,66000,387130000C,(04)23289100,(04)25368667
6223,2023,01,16,11,32,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",43,"   ",1,"  ","  ","   ",120.702506,24.237995,3,66000,387130000C,(04)23289100,(04)25368667
6224,2023,01,16,11,34,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,22,"  ",B12,120.618007,24.119683,3,66000,387130000C,(04)23289100,(04)25368667
