序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
5253,2023,02,15,9,15,臺中市,東勢區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,5,4,5,1,17,23,2,9,1,1,B12,7,9,1,8,2,1,"  ",23,23,1,9,8,B12,120.801396,24.29549,2,66000,387130000C,(04)23289100,(04)25368667
5254,2023,02,15,9,22,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",26,"   ",1,22,"  ",B12,120.685075,24.165469,3,66000,387130000C,(04)23289100,(04)25368667
5255,2023,02,15,9,23,臺中市,烏日區,0,1,0,8,1,5,30,11,9,1,5,4,5,7,4,4,1,5,5,1,16,10,3,10,1,1,B03,7,11,1,8,2,4,"  ",10,10,1,21,8,B03,120.616521,24.107356,2,66000,387130000C,(04)23289100,(04)25368667
5256,2023,02,15,9,25,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,"   ",1,22,"  ",B03,120.691555,24.093989,3,66000,387130000C,(04)23289100,(04)25368667
5257,2023,02,15,9,28,臺中市,南屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,2,1,5,4,5,2,12,6,3,10,3,4,B03,7,5,1,8,2,15,"  ",6,6,1,4,9,B03,120.637279,24.147006,2,66000,387130000C,(04)23289100,(04)25368667
5258,2023,02,15,9,30,臺中市,潭子區,0,1,0,8,1,5,60,3,1,1,5,4,5,7,4,4,1,4,4,1,17,12,3,10,1,1,B03,7,2,1,8,2,3,"  ",12,12,1,22,8,B03,120.70533,24.210748,2,66000,387130000C,(04)23289100,(04)25368667
5259,2023,02,15,9,30,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,23,1,22,"  ",B03,120.64635,24.064812,3,66000,387130000C,(04)23289100,(04)25368667
5260,2023,02,15,9,33,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.621138,24.183663,3,66000,387130000C,(04)23289100,(04)25368667
5261,2023,02,15,9,34,臺中市,霧峰區,0,1,0,8,1,5,30,3,2,1,5,4,5,7,4,4,5,4,4,1,11,6,2,9,1,1,C04,7,9,3,18,2,12,"  ",6,6,1,4,5,C04,120.680077,24.061141,2,66000,387130000C,(04)23289100,(04)25368667
5262,2023,02,15,9,35,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ",9,1,8,1,1,"  ",42,42,1,23,8,B03,120.688544,24.16795,3,66000,387130000C,(04)23289100,(04)25368667
5263,2023,02,15,9,37,臺中市,霧峰區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,1,14,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B12,120.663639,24.037184,3,66000,387130000C,(04)23289100,(04)25368667
5264,2023,02,15,9,41,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,4,5,2,13,42,2,9,3,4,C03,7,9,1,10,2,11,"  ",42,42,1,22,8,C03,120.649783,24.163339,2,66000,387130000C,(04)23289100,(04)25368667
5265,2023,02,15,9,45,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.639512,24.158918,3,66000,387130000C,(04)23289100,(04)25368667
5266,2023,02,15,9,46,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.684891,24.146079,3,66000,387130000C,(04)23289100,(04)25368667
5267,2023,02,15,9,46,臺中市,太平區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,23,21,2,9,1,1,C03,7,9,6,18,5,11,"  ",21,21,1,21,8,C03,120.71682,24.15467,2,66000,387130000C,(04)23289100,(04)25368667
5268,2023,02,15,9,49,臺中市,南區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,"  ",16,16,1,5,8,C03,120.663973,24.115587,2,66000,387130000C,(04)23289100,(04)25368667
5269,2023,02,15,9,51,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,21,"  ",C03,120.715961,24.148798,3,66000,387130000C,(04)23289100,(04)25368667
5270,2023,02,15,9,53,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,5,"  ",B12,120.660903,24.139279,3,66000,387130000C,(04)23289100,(04)25368667
5271,2023,02,15,9,55,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.623177,24.176919,3,66000,387130000C,(04)23289100,(04)25368667
5272,2023,02,15,10,0,臺中市,太平區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,17,42,3,10,1,1,B12,7,1,1,8,2,5,"  ",44,42,1,21,8,B12,120.735892,24.147468,2,66000,387130000C,(04)23289100,(04)25368667
5273,2023,02,15,10,3,臺中市,東區,0,2,0,7,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,21,8,C03,120.693408,24.143211,2,66000,387130000C,(04)23289100,(04)25368667
5274,2023,02,15,10,3,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",A12,"  ","  ",1,"  ",2,"  ","  ",17,17,1,22,"  ",A12,120.613599,24.139002,3,66000,387130000C,(04)23289100,(04)25368667
5275,2023,02,15,10,4,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,21,"  ",B03,120.658859,24.125962,3,66000,387130000C,(04)23289100,(04)25368667
5276,2023,02,15,10,8,臺中市,石岡區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",9,"  ","  ",19,"   ",1,21,"  ",B12,120.766918,24.276041,3,66000,387130000C,(04)23289100,(04)25368667
5277,2023,02,15,10,11,臺中市,北屯區,1,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,1,9,1,1,C03,7,5,4,11,2,14,"  ",8,8,1,21,8,C03,120.676894,24.178435,1,66000,387130000C,(04)23289100,(04)25368667
5278,2023,02,15,10,13,臺中市,大里區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,3,4,4,2,16,6,3,10,1,1,B11,7,6,6,8,2,2,"  ",6,6,1,12,3,B11,120.690166,24.124576,2,66000,387130000C,(04)23289100,(04)25368667
5279,2023,02,15,10,21,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",44,"   ",1,22,"  ",B12,120.667625,24.215691,3,66000,387130000C,(04)23289100,(04)25368667
5280,2023,02,15,10,25,臺中市,神岡區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,2,1,1,4,4,1,16,9,3,10,1,1,B03,7,6,1,8,2,5,"  ",9,26,1,22,8,B03,120.708844,24.259513,2,66000,387130000C,(04)23289100,(04)25368667
5281,2023,02,15,10,30,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,"   ",1,22,"  ",B03,120.646398,24.064834,3,66000,387130000C,(04)23289100,(04)25368667
5282,2023,02,15,10,31,臺中市,大里區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,12,18,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",18,"   ",1,22,"  ",B12,120.690065,24.112173,3,66000,387130000C,(04)23289100,(04)25368667
5283,2023,02,15,10,35,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,12,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.688155,24.151202,2,66000,387130000C,(04)23289100,(04)25368667
5284,2023,02,15,10,35,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,B03,7,9,1,8,2,5,"  ",6,6,1,22,8,B03,120.703049,24.135646,2,66000,387130000C,(04)23289100,(04)25368667
5285,2023,02,15,10,38,臺中市,梧棲區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,3,"  ",B12,120.529211,24.251659,3,66000,387130000C,(04)23289100,(04)25368667
5286,2023,02,15,10,39,臺中市,霧峰區,0,2,0,8,1,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,16,26,2,9,1,1,C03,7,5,3,18,2,12,"  ",26,26,1,22,8,C03,120.665622,24.06031,2,66000,387130000C,(04)23289100,(04)25368667
5287,2023,02,15,10,47,臺中市,南區,0,0,0,,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,5,"  ",B12,120.650118,24.120638,3,66000,387130000C,(04)23289100,(04)25368667
5288,2023,02,15,10,50,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,20,"  ",B12,120.655551,24.150199,3,66000,387130000C,(04)23289100,(04)25368667
5289,2023,02,15,10,50,臺中市,新社區,0,0,0,8,1,5,50,14,9,1,5,4,5,7,4,4,4,5,5,1,11,37,"  ","  ","  ","  ",A41,"  ","  ",1,"  ",2,"  ","  ",37,"   ",1,22,"  ",A41,120.782945,24.216632,3,66000,387130000C,(04)23289100,(04)25368667
5290,2023,02,15,10,52,臺中市,太平區,0,2,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,4,1,18,13,2,9,1,1,C03,7,9,1,10,2,14,"  ",13,13,1,21,8,C03,120.725925,24.13359,2,66000,387130000C,(04)23289100,(04)25368667
5291,2023,02,15,10,53,臺中市,東區,0,1,0,7,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,23,3,10,1,1,B01,7,6,1,4,2,5,"  ",23,23,1,21,8,B01,120.69401,24.133056,2,66000,387130000C,(04)23289100,(04)25368667
5292,2023,02,15,10,53,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.634243,24.16973,3,66000,387130000C,(04)23289100,(04)25368667
5293,2023,02,15,10,54,臺中市,南屯區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,15,26,3,10,1,1,C03,7,9,3,18,3,11,"  ",26,26,1,22,8,C03,120.628305,24.140206,2,66000,387130000C,(04)23289100,(04)25368667
5294,2023,02,15,10,55,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.626697,24.184533,3,66000,387130000C,(04)23289100,(04)25368667
5295,2023,02,15,11,0,臺中市,北區,0,0,0,,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,21,"  ",C03,120.67691,24.156644,3,66000,387130000C,(04)23289100,(04)25368667
5296,2023,02,15,11,0,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,44,3,10,3,4,B12,7,5,6,18,2,6,"  ",44,44,1,22,8,B12,120.653005,24.204146,2,66000,387130000C,(04)23289100,(04)25368667
5297,2023,02,15,11,0,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,29,42,2,9,3,4,C03,7,9,1,10,2,15,"  ",42,42,1,22,8,C03,120.724366,24.253712,2,66000,387130000C,(04)23289100,(04)25368667
5298,2023,02,15,11,2,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,5,"  ",B03,120.679386,24.114548,3,66000,387130000C,(04)23289100,(04)25368667
5299,2023,02,15,11,5,臺中市,西區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,10,"  ",B01,120.660184,24.155275,3,66000,387130000C,(04)23289100,(04)25368667
5300,2023,02,15,11,7,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,12,1,21,"  ",B12,120.554877,24.273004,3,66000,387130000C,(04)23289100,(04)25368667
5301,2023,02,15,11,8,臺中市,大里區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,1,4,5,5,5,1,16,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.679611,24.095471,3,66000,387130000C,(04)23289100,(04)25368667
5302,2023,02,15,11,9,臺中市,南區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,15,1,10,2,12,"  ",42,42,1,21,8,C03,120.653763,24.116717,2,66000,387130000C,(04)23289100,(04)25368667
5303,2023,02,15,11,9,臺中市,大肚區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",A12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,10,"  ",A12,120.553251,24.119369,3,66000,387130000C,(04)23289100,(04)25368667
5304,2023,02,15,11,18,臺中市,石岡區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,3,3,5,5,5,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,"  ",6,6,1,9,8,B03,120.779859,24.275888,2,66000,387130000C,(04)23289100,(04)25368667
5305,2023,02,15,11,31,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,16,26,2,9,1,1,C03,7,5,1,10,2,11,"  ",26,26,1,22,8,C03,120.686058,24.146222,2,66000,387130000C,(04)23289100,(04)25368667
5306,2023,02,15,11,33,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,5,"  ",B03,120.685513,24.119121,3,66000,387130000C,(04)23289100,(04)25368667
5307,2023,02,15,11,45,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",17,"   ",1,21,"  ",C03,120.677263,24.140206,3,66000,387130000C,(04)23289100,(04)25368667
5308,2023,02,15,11,45,臺中市,南區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,17,23,3,10,1,1,C03,7,5,1,10,2,11,"  ",23,23,1,22,8,C03,120.674543,24.128006,2,66000,387130000C,(04)23289100,(04)25368667
5309,2023,02,15,11,50,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,22,"  ",C03,120.642545,24.158668,3,66000,387130000C,(04)23289100,(04)25368667
5310,2023,02,15,11,54,臺中市,大甲區,0,2,0,8,1,8,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,21,8,C03,120.62283,24.345979,2,66000,387130000C,(04)23289100,(04)25368667
5311,2023,02,15,11,57,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,19,"  ",B03,120.532011,24.254498,4,66000,387130000C,(04)23289100,(04)25368667
5312,2023,02,15,12,9,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,26,2,7,1,1,C03,7,9,1,10,2,11,"  ",26,26,1,5,8,C03,120.691664,24.126395,2,66000,387130000C,(04)23289100,(04)25368667
5313,2023,02,15,12,13,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",B03,120.538376,24.248106,3,66000,387130000C,(04)23289100,(04)25368667
5314,2023,02,15,12,14,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.651094,24.158041,3,66000,387130000C,(04)23289100,(04)25368667
5315,2023,02,15,12,20,臺中市,南區,0,1,0,7,1,5,50,3,2,1,5,4,5,7,4,4,5,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,"  ",8,8,1,21,8,C03,120.665993,24.121735,2,66000,387130000C,(04)23289100,(04)25368667
5316,2023,02,15,12,21,臺中市,西區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,4,5,4,2,16,38,3,10,1,1,B03,7,14,1,8,2,8,"  ",38,38,1,21,8,B03,120.663533,24.159053,2,66000,387130000C,(04)23289100,(04)25368667
5317,2023,02,15,12,36,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,18,"  ",B03,120.713262,24.077261,3,66000,387130000C,(04)23289100,(04)25368667
5318,2023,02,15,12,48,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",9,"  ","  ",18,"   ",1,22,"  ",B12,120.611867,24.139127,3,66000,387130000C,(04)23289100,(04)25368667
5319,2023,02,15,12,50,臺中市,西區,0,0,0,,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",A12,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,20,"  ",A12,120.6562,24.145541,3,66000,387130000C,(04)23289100,(04)25368667
5320,2023,02,15,12,50,臺中市,沙鹿區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,25,3,10,1,1,B03,7,9,1,8,2,1,"  ",25,25,1,18,8,B03,120.570785,24.216373,2,66000,387130000C,(04)23289100,(04)25368667
5321,2023,02,15,12,50,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,5,"  ",B03,120.571258,24.216338,3,66000,387130000C,(04)23289100,(04)25368667
5322,2023,02,15,12,58,臺中市,北區,0,2,0,8,1,5,50,4,7,1,5,4,5,7,1,1,1,4,4,2,12,42,2,9,1,1,C03,7,9,1,10,2,11,"  ",16,42,1,21,8,C03,120.679428,24.152156,2,66000,387130000C,(04)23289100,(04)25368667
5323,2023,02,15,13,4,臺中市,沙鹿區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,9,3,10,1,1,B12,7,6,2,18,2,5,"  ",9,9,1,9,7,B12,120.576224,24.225084,2,66000,387130000C,(04)23289100,(04)25368667
5324,2023,02,15,13,5,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,22,"  ",B03,120.634385,24.146306,3,66000,387130000C,(04)23289100,(04)25368667
5325,2023,02,15,13,7,臺中市,西區,0,0,0,7,1,5,50,4,1,1,5,4,5,7,1,1,1,5,5,2,13,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.665813,24.13477,3,66000,387130000C,(04)23289100,(04)25368667
5326,2023,02,15,13,7,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",C03,120.592957,24.182853,3,66000,387130000C,(04)23289100,(04)25368667
5327,2023,02,15,13,15,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,5,"  ",B03,120.54966,24.208943,3,66000,387130000C,(04)23289100,(04)25368667
5328,2023,02,15,13,16,臺中市,太平區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,1,16,26,2,8,1,1,C04,7,9,1,10,2,14,"  ",26,26,1,22,5,C04,120.70389,24.111595,2,66000,387130000C,(04)23289100,(04)25368667
5329,2023,02,15,13,20,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B12,120.608085,24.151104,3,66000,387130000C,(04)23289100,(04)25368667
5330,2023,02,15,13,21,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B03,120.73002,24.177133,3,66000,387130000C,(04)23289100,(04)25368667
5331,2023,02,15,13,23,臺中市,南屯區,0,1,0,8,1,5,50,4,9,1,5,4,5,7,1,1,9,5,5,2,17,16,2,8,1,1,C03,7,9,1,10,2,11,"  ",16,16,1,22,9,C03,120.649912,24.136676,2,66000,387130000C,(04)23289100,(04)25368667
5332,2023,02,15,13,28,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",12,"   ",1,21,"  ",B03,120.687003,24.186431,3,66000,387130000C,(04)23289100,(04)25368667
5333,2023,02,15,13,36,臺中市,龍井區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,5,5,1,17,7,2,9,3,4,C03,7,10,1,10,2,11,"  ",7,7,1,22,9,C03,120.584573,24.1832,2,66000,387130000C,(04)23289100,(04)25368667
5334,2023,02,15,13,39,臺中市,霧峰區,0,1,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,16,5,2,8,1,1,C03,7,5,1,10,2,11,"  ",5,5,1,22,9,C03,120.690459,24.026352,2,66000,387130000C,(04)23289100,(04)25368667
5335,2023,02,15,13,41,臺中市,中區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,5,4,5,2,13,23,3,10,1,1,B03,7,9,1,7,1,1,"  ",23,23,1,5,8,B03,120.679913,24.137942,2,66000,387130000C,(04)23289100,(04)25368667
5336,2023,02,15,13,43,臺中市,大里區,0,0,0,8,1,5,60,4,1,1,5,4,5,7,1,1,1,2,4,1,13,16,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B03,120.6681,24.10466,3,66000,387130000C,(04)23289100,(04)25368667
5337,2023,02,15,13,55,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",42,"   ",1,22,"  ",C03,120.657114,24.169866,3,66000,387130000C,(04)23289100,(04)25368667
5338,2023,02,15,13,59,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,22,"  ",B03,120.580665,24.216121,3,66000,387130000C,(04)23289100,(04)25368667
5339,2023,02,15,14,0,臺中市,霧峰區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B12,"  ","  ",6,"  ",2,"  ","  ",19,19,1,4,"  ",B12,120.681299,24.074086,3,66000,387130000C,(04)23289100,(04)25368667
5340,2023,02,15,14,1,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.646817,24.140959,3,66000,387130000C,(04)23289100,(04)25368667
5341,2023,02,15,14,1,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B03,7,9,1,8,2,5,"  ",6,6,1,21,8,B03,120.667462,24.195449,2,66000,387130000C,(04)23289100,(04)25368667
5342,2023,02,15,14,3,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",B12,120.533245,24.243422,3,66000,387130000C,(04)23289100,(04)25368667
5343,2023,02,15,14,4,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,10,"  ",B12,120.6689,24.1779,3,66000,387130000C,(04)23289100,(04)25368667
5344,2023,02,15,14,5,臺中市,西屯區,0,1,0,8,1,5,70,3,1,1,5,4,5,7,4,4,10,5,5,2,16,7,3,10,1,1,B12,7,7,1,8,2,4,"  ",7,7,1,22,8,B12,120.626503,24.177643,2,66000,387130000C,(04)23289100,(04)25368667
5345,2023,02,15,14,5,臺中市,沙鹿區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,4,"  ",B03,120.56429,24.244693,3,66000,387130000C,(04)23289100,(04)25368667
5346,2023,02,15,14,6,臺中市,西屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",6,"   ",1,22,"  ",B03,120.632194,24.116196,3,66000,387130000C,(04)23289100,(04)25368667
5347,2023,02,15,14,15,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,10,"  ",A11,120.648316,24.093338,3,66000,387130000C,(04)23289100,(04)25368667
5348,2023,02,15,14,17,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,10,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",2,"  ","  ",10,"   ",1,22,"  ",B01,120.681061,24.15758,3,66000,387130000C,(04)23289100,(04)25368667
