序號,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,光線,道路類別,速限_速度(公里),道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別,縣市別代碼,機關代碼,市話,傳真
4854,2023,04,14,20,56,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,22,"  ",B03,120.629686,24.162898,3,66000,387130000C,(04)23289100,(04)25368667
4855,2023,04,14,21,0,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",19,19,1,21,"  ",C03,120.587529,24.291149,3,66000,387130000C,(04)23289100,(04)25368667
4856,2023,04,14,21,10,臺中市,烏日區,0,0,0,8,3,5,50,15,9,1,5,4,5,7,4,4,1,4,5,2,12,17,3,10,3,4,B03,7,15,1,8,2,5,"  ",17,17,1,21,8,B03,120.617759,24.116117,3,66000,387130000C,(04)23289100,(04)25368667
4857,2023,04,14,21,16,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",C03,120.57324,24.157394,3,66000,387130000C,(04)23289100,(04)25368667
4858,2023,04,14,21,18,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,23,1,22,"  ",B03,120.682459,24.158761,3,66000,387130000C,(04)23289100,(04)25368667
4859,2023,04,14,21,27,臺中市,東區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,8,"  ",15,15,1,22,8,B03,120.706452,24.13675,2,66000,387130000C,(04)23289100,(04)25368667
4860,2023,04,14,21,27,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,"  ",6,6,1,22,8,B03,120.641996,24.157958,2,66000,387130000C,(04)23289100,(04)25368667
4861,2023,04,14,21,30,臺中市,豐原區,0,0,0,8,,,60,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.712188,24.262188,3,66000,387130000C,(04)23289100,(04)25368667
4862,2023,04,14,21,32,臺中市,大里區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,6,"  ",6,6,1,22,8,B03,120.702471,24.087356,2,66000,387130000C,(04)23289100,(04)25368667
4863,2023,04,14,21,33,臺中市,中區,0,0,0,8,,,40,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",19,"   ",1,5,"  ",C03,120.675804,24.144255,3,66000,387130000C,(04)23289100,(04)25368667
4864,2023,04,14,21,38,臺中市,南屯區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,5,4,2,12,6,2,9,3,4,C03,7,5,1,10,2,13,"  ",6,6,1,22,8,C03,120.643875,24.148105,2,66000,387130000C,(04)23289100,(04)25368667
4865,2023,04,14,21,48,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,21,"  ",B03,120.72174,24.181586,3,66000,387130000C,(04)23289100,(04)25368667
4866,2023,04,14,22,6,臺中市,北區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,1,1,5,4,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,5,"  ",9,9,1,22,8,B03,120.681313,24.155908,2,66000,387130000C,(04)23289100,(04)25368667
4867,2023,04,14,22,7,臺中市,北區,0,0,0,8,,,40,,,,,,,,,,,,,,,16,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",2,"  ","  ",16,"   ",1,22,"  ",C03,120.679922,24.159125,3,66000,387130000C,(04)23289100,(04)25368667
4868,2023,04,14,22,11,臺中市,沙鹿區,0,2,0,8,3,5,40,14,8,1,5,4,5,7,4,4,10,5,3,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,9,C03,120.568839,24.238092,2,66000,387130000C,(04)23289100,(04)25368667
4869,2023,04,14,22,13,臺中市,西屯區,0,2,0,8,1,5,50,4,4,1,5,4,5,7,2,1,1,4,5,2,13,23,2,9,3,4,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.655196,24.200293,2,66000,387130000C,(04)23289100,(04)25368667
4870,2023,04,14,22,19,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.69257,24.159803,3,66000,387130000C,(04)23289100,(04)25368667
4871,2023,04,14,22,20,臺中市,西屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,8,C03,120.657446,24.165077,2,66000,387130000C,(04)23289100,(04)25368667
4872,2023,04,14,22,27,臺中市,太平區,0,2,0,8,3,5,50,4,2,1,5,4,5,7,1,1,9,4,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,18,8,C03,120.7172,24.156903,2,66000,387130000C,(04)23289100,(04)25368667
4873,2023,04,14,22,32,臺中市,南區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,9,4,5,2,11,6,3,10,1,1,B03,7,5,1,8,2,1,"  ",6,6,1,5,1,B03,120.680513,24.129012,2,66000,387130000C,(04)23289100,(04)25368667
4874,2023,04,14,22,33,臺中市,南區,0,2,0,7,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,22,9,C03,120.65279,24.122353,2,66000,387130000C,(04)23289100,(04)25368667
4875,2023,04,14,22,37,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,9,"  ",B03,120.545481,24.209527,3,66000,387130000C,(04)23289100,(04)25368667
4876,2023,04,14,22,39,臺中市,大里區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,1,1,5,4,5,1,16,25,3,10,1,1,B03,7,9,1,8,2,1,"  ",25,25,1,22,8,B03,120.69693,24.110795,2,66000,387130000C,(04)23289100,(04)25368667
4877,2023,04,14,22,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,5,"  ",C03,120.681162,24.172759,3,66000,387130000C,(04)23289100,(04)25368667
4878,2023,04,14,22,53,臺中市,西屯區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,16,19,3,10,1,1,B01,7,1,4,8,2,2,"  ",19,19,1,22,8,B01,120.623117,24.176002,2,66000,387130000C,(04)23289100,(04)25368667
4879,2023,04,14,22,53,臺中市,大里區,0,1,0,8,3,5,30,3,1,1,5,4,5,7,4,4,5,4,4,2,17,38,3,10,1,1,B03,7,15,1,8,2,8,"  ",38,38,1,22,8,B03,120.698115,24.10912,2,66000,387130000C,(04)23289100,(04)25368667
4880,2023,04,14,22,54,臺中市,龍井區,0,0,0,,,,60,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",43,"   ",1,12,"  ",B12,120.549191,24.217145,3,66000,387130000C,(04)23289100,(04)25368667
4881,2023,04,14,23,0,臺中市,沙鹿區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,4,3,5,2,11,43,2,9,1,1,C03,7,9,1,10,2,14,"  ",43,43,1,22,8,C03,120.57787,24.211974,2,66000,387130000C,(04)23289100,(04)25368667
4882,2023,04,14,23,5,臺中市,中區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,"  ",6,6,1,5,8,C03,120.676542,24.142268,2,66000,387130000C,(04)23289100,(04)25368667
4883,2023,04,14,23,8,臺中市,西屯區,0,2,0,8,3,5,50,11,9,1,5,4,5,2,4,4,3,4,5,2,26,23,2,9,1,1,C03,7,9,2,18,2,11,"  ",23,23,1,22,8,C03,120.654447,24.184748,2,66000,387130000C,(04)23289100,(04)25368667
4884,2023,04,14,23,12,臺中市,太平區,0,3,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,1,13,23,2,8,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,5,8,C03,120.703194,24.155759,2,66000,387130000C,(04)23289100,(04)25368667
4885,2023,04,14,23,23,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",23,"   ",1,22,"  ",B03,120.67155,24.168874,3,66000,387130000C,(04)23289100,(04)25368667
4886,2023,04,14,23,39,臺中市,潭子區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,"  ",6,6,1,22,8,B03,120.67959,24.205631,2,66000,387130000C,(04)23289100,(04)25368667
4887,2023,04,14,23,39,臺中市,北屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,3,10,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,21,8,C03,120.695248,24.164858,2,66000,387130000C,(04)23289100,(04)25368667
4888,2023,04,14,23,57,臺中市,清水區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,5,5,1,18,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,21,8,C03,120.568121,24.268331,2,66000,387130000C,(04)23289100,(04)25368667
4889,2023,04,15,0,4,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,5,5,4,2,15,6,3,10,1,1,C03,7,9,1,10,2,13,"  ",6,6,1,19,8,C03,120.718759,24.253437,2,66000,387130000C,(04)23289100,(04)25368667
4890,2023,04,15,1,10,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",6,"   ",1,21,"  ",B12,120.560423,24.284009,3,66000,387130000C,(04)23289100,(04)25368667
4891,2023,04,15,1,26,臺中市,龍井區,0,2,0,8,3,5,40,3,1,1,5,4,5,7,2,1,3,5,5,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,"  ",9,9,1,22,9,B03,120.58037,24.189053,2,66000,387130000C,(04)23289100,(04)25368667
4892,2023,04,15,1,42,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,9,3,10,1,1,C03,7,6,1,10,2,13,"  ",9,44,1,22,8,C03,120.634579,24.179464,2,66000,387130000C,(04)23289100,(04)25368667
4893,2023,04,15,1,58,臺中市,大肚區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B02,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,16,"  ",B02,120.57397,24.152078,3,66000,387130000C,(04)23289100,(04)25368667
4894,2023,04,15,2,34,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",23,"   ",1,21,"  ",B03,120.705098,24.189218,3,66000,387130000C,(04)23289100,(04)25368667
4895,2023,04,15,2,45,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,12,9,3,10,1,1,B03,7,6,3,18,2,5,"  ",9,9,1,22,8,B03,120.643305,24.176764,2,66000,387130000C,(04)23289100,(04)25368667
4896,2023,04,15,3,8,臺中市,南屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",3,"  ",1,"  ","  ",26,"   ",1,4,"  ",B03,120.623141,24.145201,3,66000,387130000C,(04)23289100,(04)25368667
4897,2023,04,15,3,20,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",11,"  ","  ",26,"   ",1,5,"  ",B03,120.700378,24.115985,3,66000,387130000C,(04)23289100,(04)25368667
4898,2023,04,15,4,30,臺中市,大雅區,0,0,0,8,,,60,,,,,,,,,,,,,,,25,"  ","  ","  ","  ",A05,"  ","  ",1,"  ",1,"  ","  ",25,"   ",1,10,"  ",A05,120.649809,24.213705,3,66000,387130000C,(04)23289100,(04)25368667
4899,2023,04,15,4,42,臺中市,北屯區,0,0,0,,,,40,,,,,,,,,,,,,,,13,"  ","  ","  ","  ",B03,"  ",9,1,8,2,1,"  ",13,13,1,21,"  ",B03,120.719255,24.163234,3,66000,387130000C,(04)23289100,(04)25368667
4900,2023,04,15,4,44,臺中市,北屯區,0,0,0,8,3,5,30,11,9,1,5,4,5,7,4,4,10,5,5,2,17,23,3,10,1,1,B12,7,9,1,8,7,1,"  ",23,23,1,21,8,B12,120.745471,24.200003,3,66000,387130000C,(04)23289100,(04)25368667
4901,2023,04,15,5,30,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,41,"  ","  ","  ",2,C03,"  ","  ",1,"  ",2,"  ","  ",41,41,1,5,"  ",C03,120.683416,24.110166,3,66000,387130000C,(04)23289100,(04)25368667
4902,2023,04,15,6,39,臺中市,北屯區,0,3,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,4,4,2,12,7,2,9,1,1,C03,7,7,1,10,2,13,"  ",7,7,1,21,8,C03,120.733743,24.171013,2,66000,387130000C,(04)23289100,(04)25368667
4903,2023,04,15,6,58,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,21,"  ",A11,120.710557,24.139459,3,66000,387130000C,(04)23289100,(04)25368667
4904,2023,04,15,7,6,臺中市,南區,0,2,0,7,1,5,50,11,9,1,5,4,5,7,4,4,5,2,5,2,17,23,2,7,1,1,C03,7,9,1,10,2,11,"  ",23,23,1,21,8,C03,120.67033,24.114933,2,66000,387130000C,(04)23289100,(04)25368667
4905,2023,04,15,7,18,臺中市,北區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,1,4,5,2,16,9,3,10,1,1,B01,7,6,1,4,2,2,"  ",9,9,1,22,9,B01,120.683244,24.163124,2,66000,387130000C,(04)23289100,(04)25368667
4906,2023,04,15,7,20,臺中市,豐原區,0,2,0,8,1,5,50,14,7,1,5,4,5,7,2,1,5,5,4,2,17,23,3,10,1,1,B12,7,9,1,8,2,3,"  ",44,23,1,22,8,B12,120.728538,24.244523,2,66000,387130000C,(04)23289100,(04)25368667
4907,2023,04,15,7,25,臺中市,南屯區,0,0,0,,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",23,"   ",1,4,"  ",B03,120.608565,24.138528,3,66000,387130000C,(04)23289100,(04)25368667
4908,2023,04,15,7,46,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,2,5,2,13,23,3,10,1,1,B03,7,9,1,8,2,8,"  ",23,23,1,5,8,B03,120.676028,24.145511,2,66000,387130000C,(04)23289100,(04)25368667
4909,2023,04,15,7,47,臺中市,石岡區,0,1,0,7,1,5,70,3,1,1,5,4,5,7,1,1,10,5,5,2,17,25,3,10,1,1,F03,7,9,8,20,5,16,"  ",25,25,1,22,8,F03,120.807099,24.266127,2,66000,387130000C,(04)23289100,(04)25368667
4910,2023,04,15,7,55,臺中市,南區,0,0,0,,,,30,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,5,"  ",B12,120.683164,24.123358,3,66000,387130000C,(04)23289100,(04)25368667
4911,2023,04,15,7,57,臺中市,清水區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,9,5,5,1,16,42,3,10,1,1,C03,7,15,1,10,2,11,"  ",42,42,1,5,5,C03,120.573031,24.269508,2,66000,387130000C,(04)23289100,(04)25368667
4912,2023,04,15,8,0,臺中市,南屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,67,"  ","  ","  ","  ","   ","  ","  ","  ","  ","  ","  ","  ",67,67,1,"  ","  ","   ",120.63549,24.1469,3,66000,387130000C,(04)23289100,(04)25368667
4913,2023,04,15,8,14,臺中市,清水區,0,1,0,8,1,5,70,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,"  ",6,6,1,5,5,B03,120.590971,24.296461,2,66000,387130000C,(04)23289100,(04)25368667
4914,2023,04,15,8,22,臺中市,北屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,17,42,3,10,3,4,B11,7,6,1,7,2,2,"  ",42,42,1,21,8,B11,120.698796,24.170283,2,66000,387130000C,(04)23289100,(04)25368667
4915,2023,04,15,8,32,臺中市,北區,0,3,0,8,1,5,50,4,2,1,5,4,5,7,1,1,1,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,13,16,16,1,5,8,C03,120.67192,24.171681,2,66000,387130000C,(04)23289100,(04)25368667
4916,2023,04,15,8,34,臺中市,大甲區,0,1,0,6,1,5,50,14,9,1,4,4,5,7,4,4,9,5,5,1,17,40,3,10,1,1,B03,7,13,1,8,2,4,"  ",40,40,1,22,9,B03,120.623257,24.347075,2,66000,387130000C,(04)23289100,(04)25368667
4917,2023,04,15,8,39,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",17,"   ",1,22,"  ",B03,120.587633,24.192143,3,66000,387130000C,(04)23289100,(04)25368667
4918,2023,04,15,8,40,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B11,"  ","  ",1,"  ",11,"  ","  ",12,12,1,22,"  ",B11,120.621404,24.186485,3,66000,387130000C,(04)23289100,(04)25368667
4919,2023,04,15,8,45,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,5,"  ",B03,120.686216,24.181487,3,66000,387130000C,(04)23289100,(04)25368667
4920,2023,04,15,8,45,臺中市,太平區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,21,"  ",B03,120.719762,24.11757,3,66000,387130000C,(04)23289100,(04)25368667
4921,2023,04,15,8,50,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,17,6,3,10,1,1,B03,7,6,1,8,2,15,"  ",6,6,1,22,8,B03,120.691041,24.158738,2,66000,387130000C,(04)23289100,(04)25368667
4922,2023,04,15,8,51,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,42,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",42,"   ",1,5,"  ",B03,120.680143,24.104856,3,66000,387130000C,(04)23289100,(04)25368667
4923,2023,04,15,8,53,臺中市,中區,0,3,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,3,4,C03,7,9,1,10,2,11,"  ",23,23,1,22,5,C03,120.677263,24.140206,2,66000,387130000C,(04)23289100,(04)25368667
4924,2023,04,15,8,53,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,"  ",6,6,1,22,1,C03,120.697188,24.101381,2,66000,387130000C,(04)23289100,(04)25368667
4925,2023,04,15,8,55,臺中市,梧棲區,0,0,0,8,,,70,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",A41,"  ","  ",1,"  ",2,"  ","  ",7,"   ",1,22,"  ",A41,120.518751,24.24002,3,66000,387130000C,(04)23289100,(04)25368667
4926,2023,04,15,8,58,臺中市,潭子區,0,2,0,8,1,5,50,3,7,1,5,4,5,7,4,4,5,4,4,2,16,26,2,9,1,1,C03,7,11,1,10,2,11,"  ",26,26,1,22,8,C03,120.706984,24.209128,2,66000,387130000C,(04)23289100,(04)25368667
4927,2023,04,15,9,1,臺中市,西區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,13,23,2,9,1,1,C03,7,9,1,10,3,11,"  ",23,23,1,22,8,C03,120.665612,24.138856,2,66000,387130000C,(04)23289100,(04)25368667
4928,2023,04,15,9,2,臺中市,東勢區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,19,"  ",B12,120.837866,24.244779,3,66000,387130000C,(04)23289100,(04)25368667
4929,2023,04,15,9,4,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,25,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",25,"   ",1,22,"  ",B03,120.687844,24.140078,3,66000,387130000C,(04)23289100,(04)25368667
4930,2023,04,15,9,5,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",18,"   ",1,22,"  ",B03,120.713761,24.245286,3,66000,387130000C,(04)23289100,(04)25368667
4931,2023,04,15,9,9,臺中市,沙鹿區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,6,"  ",6,6,1,22,9,B03,120.563291,24.24736,3,66000,387130000C,(04)23289100,(04)25368667
4932,2023,04,15,9,10,臺中市,南屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B12,"  ","  ",1,"  ",1,"  ","  ",12,"   ",1,22,"  ",B12,120.635625,24.136744,3,66000,387130000C,(04)23289100,(04)25368667
4933,2023,04,15,9,17,臺中市,大里區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,1,16,9,3,10,1,1,B03,7,6,1,8,2,6,"  ",9,9,1,5,8,B03,120.687516,24.094968,2,66000,387130000C,(04)23289100,(04)25368667
4934,2023,04,15,9,19,臺中市,梧棲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,1,18,23,2,9,3,4,C03,7,5,1,10,2,14,"  ",23,23,1,22,8,C03,120.547783,24.245944,2,66000,387130000C,(04)23289100,(04)25368667
4935,2023,04,15,9,20,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,43,"  ","  ","  ","  ",B01,"  ","  ",1,"  ",2,"  ","  ",43,43,1,10,"  ",B01,120.727282,24.175326,3,66000,387130000C,(04)23289100,(04)25368667
4936,2023,04,15,9,21,臺中市,北區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,9,23,2,9,1,1,C03,7,9,1,10,2,14,"  ",23,23,1,22,9,C03,120.670312,24.164039,2,66000,387130000C,(04)23289100,(04)25368667
4937,2023,04,15,9,21,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.729615,24.171162,3,66000,387130000C,(04)23289100,(04)25368667
4938,2023,04,15,9,25,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,"  ","  ","  ","  ",C03,"  ","  ",1,"  ",1,"  ","  ",7,"   ",1,5,"  ",C03,120.669201,24.162841,3,66000,387130000C,(04)23289100,(04)25368667
4939,2023,04,15,9,34,臺中市,后里區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",A11,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,10,"  ",A11,120.654195,24.330777,4,66000,387130000C,(04)23289100,(04)25368667
4940,2023,04,15,9,42,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",23,"   ",1,22,"  ",B03,120.663206,24.07413,3,66000,387130000C,(04)23289100,(04)25368667
4941,2023,04,15,9,44,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,18,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",18,18,1,22,"  ",B03,120.715255,24.247604,3,66000,387130000C,(04)23289100,(04)25368667
4942,2023,04,15,9,48,臺中市,清水區,0,1,0,8,1,5,30,3,2,1,5,4,5,7,4,4,10,5,5,2,19,23,2,9,1,1,C03,7,6,1,10,2,11,"  ",23,23,1,5,5,C03,120.604296,24.311051,2,66000,387130000C,(04)23289100,(04)25368667
4943,2023,04,15,9,54,臺中市,東勢區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,26,2,8,1,1,F03,7,11,8,20,2,16,"  ",26,26,1,22,8,F03,120.832998,24.246782,2,66000,387130000C,(04)23289100,(04)25368667
4944,2023,04,15,9,58,臺中市,潭子區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,9,4,4,1,17,23,3,10,1,1,B03,7,6,1,8,2,15,"  ",6,23,1,22,8,B03,120.708838,24.231485,2,66000,387130000C,(04)23289100,(04)25368667
4945,2023,04,15,10,2,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,26,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",26,"   ",1,22,"  ",B03,120.697106,24.111753,3,66000,387130000C,(04)23289100,(04)25368667
4946,2023,04,15,10,5,臺中市,龍井區,0,3,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,3,1,1,B12,7,5,1,8,2,8,"  ",6,6,1,20,8,B12,120.527071,24.19099,2,66000,387130000C,(04)23289100,(04)25368667
4947,2023,04,15,10,8,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,19,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",19,"   ",1,22,"  ",B03,120.67674,24.140584,3,66000,387130000C,(04)23289100,(04)25368667
4948,2023,04,15,10,10,臺中市,豐原區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,1,1,3,2,4,2,17,10,2,9,1,1,F03,7,11,8,20,2,16,"  ",10,10,1,22,8,F03,120.716753,24.244174,2,66000,387130000C,(04)23289100,(04)25368667
4949,2023,04,15,10,22,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,"  ",6,6,1,22,8,B03,120.676316,24.174536,2,66000,387130000C,(04)23289100,(04)25368667
4950,2023,04,15,10,24,臺中市,潭子區,0,0,0,,,,40,,,,,,,,,,,,,,,12,"  ","  ","  ","  ",B03,"  ","  ",1,"  ",2,"  ","  ",12,"   ",1,22,"  ",B03,120.701413,24.21404,3,66000,387130000C,(04)23289100,(04)25368667
